105	Q0	70723	1	26.30512046813965	ColBERT-BM25
105	Q0	11768	2	25.699796676635742	ColBERT-BM25
105	Q0	15381	3	25.640336990356445	ColBERT-BM25
105	Q0	10658	4	25.572050094604492	ColBERT-BM25
105	Q0	11080	5	25.225799560546875	ColBERT-BM25
105	Q0	3660	6	25.189069747924805	ColBERT-BM25
105	Q0	87475	7	24.61907958984375	ColBERT-BM25
105	Q0	31320	8	24.128889083862305	ColBERT-BM25
105	Q0	46694	9	24.086631774902344	ColBERT-BM25
105	Q0	48013	10	24.08393096923828	ColBERT-BM25
1085	Q0	3647	1	26.643558502197266	ColBERT-BM25
1085	Q0	7631	2	24.637619018554688	ColBERT-BM25
1085	Q0	7727	3	24.577247619628906	ColBERT-BM25
1085	Q0	3290	4	24.474454879760742	ColBERT-BM25
1085	Q0	30654	5	24.448450088500977	ColBERT-BM25
1085	Q0	10372	6	24.42344093322754	ColBERT-BM25
1085	Q0	3495	7	24.408281326293945	ColBERT-BM25
1085	Q0	4045	8	24.348857879638672	ColBERT-BM25
1085	Q0	4747	9	24.243070602416992	ColBERT-BM25
1085	Q0	10280	10	23.532493591308594	ColBERT-BM25
252	Q0	11044	1	25.307209014892578	ColBERT-BM25
252	Q0	5721	2	25.072263717651367	ColBERT-BM25
252	Q0	8154	3	24.8934326171875	ColBERT-BM25
252	Q0	50559	4	24.61996078491211	ColBERT-BM25
252	Q0	4007	5	24.48882293701172	ColBERT-BM25
252	Q0	34343	6	24.288528442382812	ColBERT-BM25
252	Q0	32501	7	23.929264068603516	ColBERT-BM25
252	Q0	34449	8	23.809349060058594	ColBERT-BM25
252	Q0	1031	9	22.973285675048828	ColBERT-BM25
252	Q0	1622	10	22.651103973388672	ColBERT-BM25
1063	Q0	13349	1	26.809053421020508	ColBERT-BM25
1063	Q0	14509	2	26.705829620361328	ColBERT-BM25
1063	Q0	62736	3	24.888561248779297	ColBERT-BM25
1063	Q0	16073	4	24.662574768066406	ColBERT-BM25
1063	Q0	16077	5	24.19253921508789	ColBERT-BM25
1063	Q0	10227	6	23.965347290039062	ColBERT-BM25
1063	Q0	16072	7	23.933326721191406	ColBERT-BM25
1063	Q0	4103	8	23.558929443359375	ColBERT-BM25
1063	Q0	16059	9	23.54876136779785	ColBERT-BM25
1063	Q0	87327	10	23.53336524963379	ColBERT-BM25
1131	Q0	13101	1	27.182676315307617	ColBERT-BM25
1131	Q0	12547	2	26.910247802734375	ColBERT-BM25
1131	Q0	13049	3	26.76344871520996	ColBERT-BM25
1131	Q0	12743	4	26.715662002563477	ColBERT-BM25
1131	Q0	13016	5	26.647228240966797	ColBERT-BM25
1131	Q0	13013	6	26.18899917602539	ColBERT-BM25
1131	Q0	7840	7	23.24232292175293	ColBERT-BM25
1131	Q0	35349	8	23.11707305908203	ColBERT-BM25
1131	Q0	37632	9	22.95392608642578	ColBERT-BM25
1131	Q0	11586	10	22.75113296508789	ColBERT-BM25
1057	Q0	14751	1	25.709003448486328	ColBERT-BM25
1057	Q0	14750	2	25.709003448486328	ColBERT-BM25
1057	Q0	14352	3	24.74880027770996	ColBERT-BM25
1057	Q0	13379	4	24.25398063659668	ColBERT-BM25
1057	Q0	14742	5	23.980308532714844	ColBERT-BM25
1057	Q0	8512	6	22.911088943481445	ColBERT-BM25
1057	Q0	76059	7	22.862756729125977	ColBERT-BM25
1057	Q0	74835	8	22.754985809326172	ColBERT-BM25
1057	Q0	7107	9	22.65610694885254	ColBERT-BM25
1057	Q0	12518	10	22.2838134765625	ColBERT-BM25
1167	Q0	14177	1	24.2559814453125	ColBERT-BM25
