7	Q0	9177	1	76.57822	DPR-LMD
7	Q0	54520	2	76.346375	DPR-LMD
7	Q0	38397	3	75.96264	DPR-LMD
7	Q0	38308	4	75.96264	DPR-LMD
7	Q0	53941	5	74.4402	DPR-LMD
7	Q0	54292	6	73.98253	DPR-LMD
7	Q0	54344	7	73.564125	DPR-LMD
7	Q0	54468	8	73.50945	DPR-LMD
7	Q0	54322	9	73.12038	DPR-LMD
7	Q0	63249	10	71.10675	DPR-LMD
13	Q0	73099	1	78.64224	DPR-LMD
13	Q0	68793	2	77.67401	DPR-LMD
13	Q0	10862	3	73.39876	DPR-LMD
13	Q0	32029	4	70.9213	DPR-LMD
13	Q0	4692	5	59.114212	DPR-LMD
13	Q0	4755	6	58.440033	DPR-LMD
13	Q0	9103	7	56.34735	DPR-LMD
13	Q0	8980	8	55.832542	DPR-LMD
13	Q0	10280	9	55.234257	DPR-LMD
13	Q0	15681	10	49.649124	DPR-LMD
20	Q0	86159	1	71.19279	DPR-LMD
20	Q0	29806	2	62.50064	DPR-LMD
20	Q0	9154	3	59.134274	DPR-LMD
20	Q0	9194	4	58.11678	DPR-LMD
20	Q0	69867	5	58.11678	DPR-LMD
20	Q0	69541	6	56.711914	DPR-LMD
20	Q0	53193	7	54.480568	DPR-LMD
20	Q0	65475	8	54.1094	DPR-LMD
20	Q0	4561	9	53.618824	DPR-LMD
20	Q0	9292	10	53.37596	DPR-LMD
26	Q0	45691	1	79.72299	DPR-LMD
26	Q0	5897	2	78.761505	DPR-LMD
26	Q0	10280	3	77.90755	DPR-LMD
26	Q0	15144	4	70.005875	DPR-LMD
26	Q0	61802	5	68.5269	DPR-LMD
26	Q0	28970	6	58.858536	DPR-LMD
26	Q0	29289	7	58.090046	DPR-LMD
26	Q0	29331	8	54.256683	DPR-LMD
26	Q0	29165	9	50.956436	DPR-LMD
26	Q0	29242	10	47.815025	DPR-LMD
34	Q0	47947	1	65.93606	DPR-LMD
34	Q0	12285	2	65.36644	DPR-LMD
34	Q0	47950	3	63.358902	DPR-LMD
34	Q0	11989	4	63.06614	DPR-LMD
34	Q0	48371	5	62.773335	DPR-LMD
34	Q0	12090	6	62.56603	DPR-LMD
34	Q0	48367	7	62.009346	DPR-LMD
34	Q0	12237	8	61.365093	DPR-LMD
34	Q0	10492	9	59.36881	DPR-LMD
34	Q0	77449	10	52.460014	DPR-LMD
49	Q0	24904	1	97.365715	DPR-LMD
49	Q0	62500	2	86.520744	DPR-LMD
49	Q0	8372	3	83.33177	DPR-LMD
49	Q0	62699	4	83.16088	DPR-LMD
49	Q0	75562	5	82.210075	DPR-LMD
49	Q0	32872	6	81.99704	DPR-LMD
49	Q0	32875	7	81.98169	DPR-LMD
49	Q0	10017	8	73.422554	DPR-LMD
49	Q0	2610	9	64.31836	DPR-LMD
49	Q0	48731	10	64.31836	DPR-LMD
58	Q0	71418	1	76.02627	DPR-LMD
58	Q0	9921	2	74.922485	DPR-LMD
58	Q0	11656	3	72.65591	DPR-LMD
58	Q0	26226	4	70.751915	DPR-LMD
58	Q0	26274	5	69.82945	DPR-LMD
58	Q0	38124	6	67.43877	DPR-LMD
58	Q0	5500	7	65.22261	DPR-LMD
58	Q0	15601	8	65.18592	DPR-LMD
58	Q0	15176	9	64.008606	DPR-LMD
58	Q0	53754	10	58.303074	DPR-LMD
74	Q0	14383	1	49.239	DPR-LMD
74	Q0	76256	2	45.996956	DPR-LMD
74	Q0	7790	3	45.96254	DPR-LMD
74	Q0	55364	4	45.96254	DPR-LMD
74	Q0	55414	5	44.682465	DPR-LMD
74	Q0	8878	6	42.872463	DPR-LMD
74	Q0	55273	7	42.872463	DPR-LMD
74	Q0	7982	8	42.739582	DPR-LMD
74	Q0	926	9	32.306778	DPR-LMD
74	Q0	697	10	31.448915	DPR-LMD
77	Q0	77480	1	85.08661	DPR-LMD
77	Q0	10533	2	85.08661	DPR-LMD
77	Q0	7797	3	80.00119	DPR-LMD
77	Q0	55425	4	78.935455	DPR-LMD
77	Q0	7749	5	78.74176	DPR-LMD
77	Q0	32863	6	74.001144	DPR-LMD
77	Q0	32860	7	73.880615	DPR-LMD
77	Q0	783	8	69.22274	DPR-LMD
77	Q0	84057	9	65.152084	DPR-LMD
77	Q0	12248	10	61.843975	DPR-LMD
89	Q0	53744	1	65.9946	DPR-LMD
89	Q0	53742	2	64.600746	DPR-LMD
89	Q0	53746	3	64.13914	DPR-LMD
89	Q0	31290	4	60.362366	DPR-LMD
89	Q0	9961	5	60.310646	DPR-LMD
89	Q0	74809	6	60.310646	DPR-LMD
89	Q0	31187	7	59.551563	DPR-LMD
89	Q0	31139	8	57.68761	DPR-LMD
89	Q0	31407	9	57.14	DPR-LMD
89	Q0	2809	10	50.446705	DPR-LMD
90	Q0	50973	1	95.50141	DPR-LMD
90	Q0	8803	2	83.5011	DPR-LMD
90	Q0	8851	3	83.076744	DPR-LMD
90	Q0	6543	4	82.65199	DPR-LMD
90	Q0	75877	5	82.62631	DPR-LMD
90	Q0	76136	6	82.17386	DPR-LMD
90	Q0	75815	7	81.6727	DPR-LMD
90	Q0	7119	8	79.374176	DPR-LMD
90	Q0	75372	9	78.40728	DPR-LMD
90	Q0	6311	10	76.634735	DPR-LMD
97	Q0	75866	1	91.79785	DPR-LMD
97	Q0	8506	2	91.05231	DPR-LMD
97	Q0	12117	3	89.979	DPR-LMD
97	Q0	75863	4	89.29216	DPR-LMD
97	Q0	6514	5	88.26915	DPR-LMD
97	Q0	47985	6	74.1258	DPR-LMD
97	Q0	7635	7	66.49147	DPR-LMD
97	Q0	3367	8	66.258286	DPR-LMD
97	Q0	7467	9	66.04754	DPR-LMD
97	Q0	10480	10	54.57374	DPR-LMD
98	Q0	66526	1	93.651596	DPR-LMD
98	Q0	50528	2	86.431	DPR-LMD
98	Q0	65453	3	86.37879	DPR-LMD
98	Q0	65509	4	85.18439	DPR-LMD
98	Q0	9423	5	76.32284	DPR-LMD
98	Q0	9216	6	71.231346	DPR-LMD
98	Q0	66439	7	70.69526	DPR-LMD
98	Q0	66703	8	65.22105	DPR-LMD
98	Q0	66626	9	64.75327	DPR-LMD
98	Q0	3370	10	60.6832	DPR-LMD
107	Q0	32891	1	88.7666	DPR-LMD
107	Q0	6450	2	86.6019	DPR-LMD
107	Q0	6134	3	86.50958	DPR-LMD
107	Q0	32883	4	81.99453	DPR-LMD
107	Q0	6024	5	78.33894	DPR-LMD
107	Q0	7014	6	77.81091	DPR-LMD
107	Q0	9733	7	76.4691	DPR-LMD
107	Q0	75652	8	76.4691	DPR-LMD
107	Q0	5451	9	71.89784	DPR-LMD
107	Q0	16042	10	70.49015	DPR-LMD
114	Q0	4980	1	87.36751	DPR-LMD
114	Q0	35084	2	84.57153	DPR-LMD
114	Q0	45008	3	79.716385	DPR-LMD
114	Q0	7644	4	78.97321	DPR-LMD
114	Q0	7706	5	78.914955	DPR-LMD
114	Q0	34686	6	78.19133	DPR-LMD
114	Q0	32234	7	75.76604	DPR-LMD
114	Q0	32280	8	75.32871	DPR-LMD
114	Q0	34862	9	67.925026	DPR-LMD
114	Q0	38431	10	66.45219	DPR-LMD
136	Q0	12003	1	84.128815	DPR-LMD
136	Q0	42663	2	83.47555	DPR-LMD
136	Q0	11985	3	83.46584	DPR-LMD
136	Q0	42049	4	66.09466	DPR-LMD
136	Q0	2868	5	64.807175	DPR-LMD
136	Q0	7310	6	64.08631	DPR-LMD
136	Q0	54467	7	62.716816	DPR-LMD
136	Q0	54440	8	62.480206	DPR-LMD
136	Q0	54359	9	62.38721	DPR-LMD
136	Q0	38838	10	61.466305	DPR-LMD
137	Q0	3707	1	84.826035	DPR-LMD
137	Q0	8016	2	82.06792	DPR-LMD
137	Q0	55437	3	81.97073	DPR-LMD
137	Q0	16052	4	79.06073	DPR-LMD
137	Q0	4075	5	72.906525	DPR-LMD
137	Q0	12129	6	70.75309	DPR-LMD
137	Q0	48413	7	69.99868	DPR-LMD
137	Q0	48963	8	68.492134	DPR-LMD
137	Q0	5784	9	65.10732	DPR-LMD
137	Q0	68651	10	63.998222	DPR-LMD
138	Q0	2540	1	88.00429	DPR-LMD
138	Q0	38033	2	74.58339	DPR-LMD
138	Q0	43698	3	72.03303	DPR-LMD
138	Q0	43317	4	70.95428	DPR-LMD
138	Q0	44485	5	70.36473	DPR-LMD
138	Q0	53784	6	63.462658	DPR-LMD
138	Q0	7384	7	52.552315	DPR-LMD
138	Q0	44771	8	45.83984	DPR-LMD
138	Q0	49448	9	45.110466	DPR-LMD
138	Q0	5394	10	43.580788	DPR-LMD
141	Q0	44106	1	62.864655	DPR-LMD
141	Q0	3081	2	61.488667	DPR-LMD
141	Q0	42734	3	60.98014	DPR-LMD
141	Q0	12160	4	60.86579	DPR-LMD
141	Q0	74819	5	57.41188	DPR-LMD
141	Q0	42799	6	54.218224	DPR-LMD
141	Q0	12513	7	51.46331	DPR-LMD
141	Q0	43046	8	50.651035	DPR-LMD
