105	Q0	70723	1	28.85968780517578	ColBERT-LMD
105	Q0	3660	2	28.614078521728516	ColBERT-LMD
105	Q0	8936	3	28.264202117919922	ColBERT-LMD
105	Q0	11080	4	28.056495666503906	ColBERT-LMD
105	Q0	70921	5	27.981584548950195	ColBERT-LMD
105	Q0	12033	6	27.814268112182617	ColBERT-LMD
105	Q0	15381	7	26.915002822875977	ColBERT-LMD
105	Q0	51148	8	25.848007202148438	ColBERT-LMD
105	Q0	47987	9	24.674240112304688	ColBERT-LMD
105	Q0	48013	10	24.209426879882812	ColBERT-LMD
1085	Q0	3647	1	29.095645904541016	ColBERT-LMD
1085	Q0	71493	2	27.283153533935547	ColBERT-LMD
1085	Q0	7020	3	27.157676696777344	ColBERT-LMD
1085	Q0	71467	4	26.937469482421875	ColBERT-LMD
1085	Q0	62241	5	26.760753631591797	ColBERT-LMD
1085	Q0	7631	6	26.43278694152832	ColBERT-LMD
1085	Q0	7727	7	26.308238983154297	ColBERT-LMD
1085	Q0	30654	8	25.775959014892578	ColBERT-LMD
1085	Q0	9399	9	25.33847427368164	ColBERT-LMD
1085	Q0	69076	10	25.33847427368164	ColBERT-LMD
252	Q0	34343	1	27.87366485595703	ColBERT-LMD
252	Q0	11972	2	27.462284088134766	ColBERT-LMD
252	Q0	50559	3	27.402446746826172	ColBERT-LMD
252	Q0	11975	4	27.373044967651367	ColBERT-LMD
252	Q0	8296	5	27.34918975830078	ColBERT-LMD
252	Q0	13907	6	27.24864959716797	ColBERT-LMD
252	Q0	15270	7	27.24864959716797	ColBERT-LMD
252	Q0	11044	8	27.236835479736328	ColBERT-LMD
252	Q0	32501	9	26.78194236755371	ColBERT-LMD
252	Q0	34905	10	26.46231460571289	ColBERT-LMD
1063	Q0	13349	1	28.699115753173828	ColBERT-LMD
1063	Q0	62736	2	28.647064208984375	ColBERT-LMD
1063	Q0	14509	3	28.46103858947754	ColBERT-LMD
1063	Q0	16072	4	27.660476684570312	ColBERT-LMD
1063	Q0	63267	5	26.150230407714844	ColBERT-LMD
1063	Q0	87327	6	25.479997634887695	ColBERT-LMD
1063	Q0	40618	7	25.137569427490234	ColBERT-LMD
1063	Q0	87482	8	24.965181350708008	ColBERT-LMD
1063	Q0	40684	9	23.21541976928711	ColBERT-LMD
1063	Q0	40715	10	23.19890022277832	ColBERT-LMD
1131	Q0	12743	1	27.940340042114258	ColBERT-LMD
1131	Q0	13049	2	26.92384147644043	ColBERT-LMD
1131	Q0	21563	3	26.314559936523438	ColBERT-LMD
1131	Q0	21564	4	25.349285125732422	ColBERT-LMD
1131	Q0	5761	5	25.009117126464844	ColBERT-LMD
1131	Q0	11586	6	24.635982513427734	ColBERT-LMD
1131	Q0	51148	7	24.514562606811523	ColBERT-LMD
1131	Q0	71961	8	23.43827247619629	ColBERT-LMD
1131	Q0	6832	9	23.426115036010742	ColBERT-LMD
1131	Q0	71956	10	22.975996017456055	ColBERT-LMD
1057	Q0	13379	1	26.386432647705078	ColBERT-LMD
1057	Q0	14750	2	26.145061492919922	ColBERT-LMD
1057	Q0	14751	3	26.09258270263672	ColBERT-LMD
1057	Q0	14352	4	25.457929611206055	ColBERT-LMD
1057	Q0	14084	5	24.869890213012695	ColBERT-LMD
1057	Q0	75433	6	23.677061080932617	ColBERT-LMD
1057	Q0	45668	7	23.540006637573242	ColBERT-LMD
